"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL A"
"2009-06-27","2009","06","27","","22.8","","17.1","","20.0","","0.0","","2.0","","5.2","","0.0","","5.2","","0","","","","",""
"2009-06-28","2009","06","28","","26.7","","15.2","","21.0","","0.0","","3.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-06-29","2009","06","29","","21.1","","16.8","","19.0","","0.0","","1.0","","14.6","","0.0","","14.6","","0","","","","",""
"2009-06-30","2009","06","30","","27.5","","15.1","","21.3","","0.0","","3.3","","4.8","","0.0","","4.8","","0","","","","",""
"2009-07-01","2009","07","01","","26.4","","17.1","","21.8","","0.0","","3.8","","3.8","","0.0","","3.8","","0","","","","",""
"2009-07-02","2009","07","02","","24.2","","17.9","","21.1","","0.0","","3.1","","1.6","","0.0","","1.6","","0","","","","",""
"2009-07-03","2009","07","03","","24.1","","18.1","","21.1","","0.0","","3.1","","22.0","","0.0","","22.0","","0","","","","",""
"2009-07-04","2009","07","04","","21.1","","15.0","","18.1","","0.0","","0.1","","1.2","","0.0","","1.2","","0","","","","",""
"2009-07-05","2009","07","05","","24.3","","14.8","","19.6","","0.0","","1.6","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-07-06","2009","07","06","","22.2","","15.3","","18.8","","0.0","","0.8","","2.0","","0.0","","2.0","","0","","","","",""
"2009-07-07","2009","07","07","","20.5","","15.5","","18.0","","0.0","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2009-07-08","2009","07","08","","20.6","","14.6","","17.6","","0.4","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2009-07-09","2009","07","09","","24.5","","12.9","","18.7","","0.0","","0.7","","0.0","","0.0","","0.0","","0","","","","",""
"2009-07-10","2009","07","10","","26.4","","12.9","","19.7","","0.0","","1.7","","0.0","","0.0","","0.0","","0","","","","",""
"2009-07-11","2009","07","11","","24.7","","16.4","","20.6","","0.0","","2.6","","40.6","","0.0","","40.6","","0","","","","",""
"2009-07-12","2009","07","12","","21.4","","12.7","","17.1","","0.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-07-13","2009","07","13","","19.1","","11.5","","15.3","","2.7","","0.0","","10.4","","0.0","","10.4","","0","","","","",""
"2009-07-14","2009","07","14","","18.5","","12.5","","15.5","","2.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2009-07-15","2009","07","15","","22.6","","10.8","","16.7","","1.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-07-16","2009","07","16","","24.9","","16.8","","20.9","","0.0","","2.9","","1.6","","0.0","","1.6","","0","","","","",""
"2009-07-17","2009","07","17","","26.2","","16.2","","21.2","","0.0","","3.2","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-07-18","2009","07","18","","25.2","","17.2","","21.2","","0.0","","3.2","","3.8","","0.0","","3.8","","0","","","","",""
"2009-07-19","2009","07","19","","23.4","","16.2","","19.8","","0.0","","1.8","","0.2","","0.0","","0.2","","0","","","","",""
"2009-07-20","2009","07","20","","24.7","","14.3","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2009-07-21","2009","07","21","","26.9","","14.7","","20.8","","0.0","","2.8","","1.8","","0.0","","1.8","","0","","","","",""
"2009-07-22","2009","07","22","","22.7","","17.4","","20.1","","0.0","","2.1","","1.2","","0.0","","1.2","","0","","","","",""
"2009-07-23","2009","07","23","","25.8","","16.6","","21.2","","0.0","","3.2","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-07-24","2009","07","24","","25.3","","18.0","","21.7","","0.0","","3.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-07-25","2009","07","25","","25.2","","16.9","","21.1","","0.0","","3.1","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-07-26","2009","07","26","","23.2","","16.1","","19.7","","0.0","","1.7","","18.4","","0.0","","18.4","","0","","","","",""
"2009-07-27","2009","07","27","","26.3","","17.5","","21.9","","0.0","","3.9","","0.0","","0.0","","0.0","","0","","","","",""
"2009-07-28","2009","07","28","","29.4","","18.1","","23.8","","0.0","","5.8","","0.6","","0.0","","0.6","","0","","","","",""
"2009-07-29","2009","07","29","","30.3","","19.8","","25.1","","0.0","","7.1","","0.4","","0.0","","0.4","","0","","","","",""
"2009-07-30","2009","07","30","","25.5","","19.4","","22.5","","0.0","","4.5","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-07-31","2009","07","31","","23.2","","18.2","","20.7","","0.0","","2.7","","0.2","","0.0","","0.2","","0","","","","",""
"2009-08-01","2009","08","01","","27.6","","18.4","","23.0","","0.0","","5.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-02","2009","08","02","","22.3","","18.2","","20.3","","0.0","","2.3","","19.6","","0.0","","19.6","","0","","","","",""
"2009-08-03","2009","08","03","","24.8","","13.9","","19.4","","0.0","","1.4","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-04","2009","08","04","","28.3","","18.0","","23.2","","0.0","","5.2","","4.0","","0.0","","4.0","","0","","","","",""
"2009-08-05","2009","08","05","","23.9","","17.3","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-06","2009","08","06","","22.6","","15.4","","19.0","","0.0","","1.0","","3.0","","0.0","","3.0","","0","","","","",""
"2009-08-07","2009","08","07","","21.8","","11.3","","16.6","","1.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-08-08","2009","08","08","","22.8","","9.2","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-09","2009","08","09","","24.2","","15.1","","19.7","","0.0","","1.7","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-08-10","2009","08","10","","29.4","","20.4","","24.9","","0.0","","6.9","","0.4","","0.0","","0.4","","0","","","","",""
"2009-08-11","2009","08","11","","25.9","","18.6","","22.3","","0.0","","4.3","","6.4","","0.0","","6.4","","0","","","","",""
"2009-08-12","2009","08","12","","28.3","","17.5","","22.9","","0.0","","4.9","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-13","2009","08","13","","28.8","","16.4","","22.6","","0.0","","4.6","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-14","2009","08","14","","30.0","","19.8","","24.9","","0.0","","6.9","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-15","2009","08","15","","30.0","","20.6","","25.3","","0.0","","7.3","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-16","2009","08","16","","30.3","","21.1","","25.7","","0.0","","7.7","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-17","2009","08","17","","32.7","","21.7","","27.2","","0.0","","9.2","","0.6","","0.0","","0.6","","0","","","","",""
"2009-08-18","2009","08","18","","30.4","","22.1","","26.3","","0.0","","8.3","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-08-19","2009","08","19","","26.2","","16.6","","21.4","","0.0","","3.4","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-20","2009","08","20","","25.3","","15.4","","20.4","","0.0","","2.4","","5.0","","0.0","","5.0","","0","","","","",""
"2009-08-21","2009","08","21","","27.6","","19.2","","23.4","","0.0","","5.4","","14.2","","0.0","","14.2","","0","","","","",""
"2009-08-22","2009","08","22","","28.2","","20.1","","24.2","","0.0","","6.2","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-23","2009","08","23","","26.1","","19.6","","22.9","","0.0","","4.9","","17.8","","0.0","","17.8","","0","","","","",""
"2009-08-24","2009","08","24","","25.4","","16.7","","21.1","","0.0","","3.1","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-25","2009","08","25","","25.9","","13.2","","19.6","","0.0","","1.6","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-26","2009","08","26","","23.5","","10.4","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-27","2009","08","27","","19.5","","7.5","","13.5","","4.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-28","2009","08","28","","19.1","","9.5","","14.3","","3.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-08-29","2009","08","29","","17.1","","12.6","","14.9","","3.1","","0.0","","7.6","","0.0","","7.6","","0","","","","",""
"2009-08-30","2009","08","30","","21.8","","11.9","","16.9","","1.1","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2009-08-31","2009","08","31","","20.2","","9.1","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-01","2009","09","01","","22.4","","9.8","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-02","2009","09","02","","24.2","","12.6","","18.4","","0.0","","0.4","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-03","2009","09","03","","25.0","","15.4","","20.2","","0.0","","2.2","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-04","2009","09","04","","26.2","","14.9","","20.6","","0.0","","2.6","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-05","2009","09","05","","21.4","","11.7","","16.6","","1.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-06","2009","09","06","","20.4","","9.0","","14.7","","3.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-07","2009","09","07","","24.1","","7.6","","15.9","","2.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-08","2009","09","08","","26.1","","15.3","","20.7","","0.0","","2.7","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-09","2009","09","09","","22.4","","11.6","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-10","2009","09","10","","24.1","","9.4","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-11","2009","09","11","","21.4","","10.7","","16.1","","1.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-12","2009","09","12","","24.5","","10.5","","17.5","","0.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-13","2009","09","13","","22.4","","10.2","","16.3","","1.7","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-09-14","2009","09","14","","20.5","","11.1","","15.8","","2.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2009-09-15","2009","09","15","","18.3","","10.6","","14.5","","3.5","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-09-16","2009","09","16","","17.6","","8.7","","13.2","","4.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-17","2009","09","17","","20.5","","6.6","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-18","2009","09","18","","17.7","","8.0","","12.9","","5.1","","0.0","","3.8","","0.0","","3.8","","0","","","","",""
"2009-09-19","2009","09","19","","16.5","","3.9","","10.2","","7.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-20","2009","09","20","","20.5","","6.6","","13.6","","4.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-21","2009","09","21","","24.6","","8.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-22","2009","09","22","","22.9","","15.0","","19.0","","0.0","","1.0","","10.4","","0.0","","10.4","","0","","","","",""
"2009-09-23","2009","09","23","","22.8","","12.4","","17.6","","0.4","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2009-09-24","2009","09","24","","18.9","","9.1","","14.0","","4.0","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-09-25","2009","09","25","","15.3","","5.6","","10.5","","7.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-26","2009","09","26","","18.5","","4.4","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-09-27","2009","09","27","","16.0","","11.3","","13.7","","4.3","","0.0","","16.6","","0.0","","16.6","","0","","","","",""
"2009-09-28","2009","09","28","","19.0","","11.4","","15.2","","2.8","","0.0","","2.6","","0.0","","2.6","","0","","","","",""
"2009-09-29","2009","09","29","","14.2","","9.6","","11.9","","6.1","","0.0","","5.2","","0.0","","5.2","","0","","","","",""
"2009-09-30","2009","09","30","","9.8","","6.0","","7.9","","10.1","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2009-10-01","2009","10","01","","7.8","","4.7","","6.3","","11.7","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2009-10-02","2009","10","02","","13.1","","3.3","","8.2","","9.8","","0.0","","4.0","","0.0","","4.0","","0","","","","",""
"2009-10-03","2009","10","03","","15.8","","9.8","","12.8","","5.2","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2009-10-04","2009","10","04","","15.7","","11.3","","13.5","","4.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2009-10-05","2009","10","05","","14.9","","9.0","","12.0","","6.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2009-10-06","2009","10","06","","13.3","","8.1","","10.7","","7.3","","0.0","","0.2","","0.0","","0.2","","0","","","","",""
"2009-10-07","2009","10","07","","15.3","","9.5","","12.4","","5.6","","0.0","","21.8","","0.0","","21.8","","0","","","","",""
"2009-10-08","2009","10","08","","13.6","","7.8","","10.7","","7.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-10-09","2009","10","09","","11.8","","9.3","","10.6","","7.4","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2009-10-10","2009","10","10","","12.5","","4.4","","8.5","","9.5","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2009-10-11","2009","10","11","","10.6","","2.5","","6.6","","11.4","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-10-12","2009","10","12","","10.5","","0.5","","5.5","","12.5","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2009-10-13","2009","10","13","","8.6","","0.9","","4.8","","13.2","","0.0","","5.0","","0.0","","5.0","","0","","","","",""
"2009-10-14","2009","10","14","","4.4","","-0.9","","1.8","","16.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-15","2009","10","15","","4.7","","-1.6","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-16","2009","10","16","","6.8","","-2.6","","2.1","","15.9","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-17","2009","10","17","","8.7","","-3.0","","2.9","","15.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-18","2009","10","18","","9.7","","-0.9","","4.4","","13.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-19","2009","10","19","","11.2","","-3.6","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-20","2009","10","20","","14.3","","7.3","","10.8","","7.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-21","2009","10","21","","9.8","","3.8","","6.8","","11.2","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2009-10-22","2009","10","22","","3.8","","-0.8","","1.5","","16.5","","0.0","","13.4","","1.0","","14.4","","0","","","","",""
"2009-10-23","2009","10","23","","4.9","","-2.5","","1.2","","16.8","","0.0","","12.2","","0.0","","12.2","","0","","","","",""
"2009-10-24","2009","10","24","","12.0","","4.7","","8.4","","9.6","","0.0","","18.0","","0.0","","18.0","","0","","","","",""
"2009-10-25","2009","10","25","","11.2","","0.2","","5.7","","12.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-26","2009","10","26","","8.4","","-1.3","","3.6","","14.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-27","2009","10","27","","9.1","","3.6","","6.4","","11.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-28","2009","10","28","","7.2","","3.7","","5.5","","12.5","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2009-10-29","2009","10","29","","8.8","","2.7","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-10-30","2009","10","30","","13.6","","4.0","","8.8","","9.2","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2009-10-31","2009","10","31","","15.2","","8.0","","11.6","","6.4","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2009-11-01","2009","11","01","","11.0","","4.4","","7.7","","10.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-02","2009","11","02","","10.3","","0.5","","5.4","","12.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-03","2009","11","03","","10.6","","0.1","","5.4","","12.6","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2009-11-04","2009","11","04","","4.8","","-1.4","","1.7","","16.3","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-05","2009","11","05","","5.0","","-0.5","","2.3","","15.7","","0.0","","0.0","","0.0","T","0.0","T","0","","","","",""
"2009-11-06","2009","11","06","","5.1","","-1.3","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-07","2009","11","07","","8.2","","-4.5","","1.9","","16.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-08","2009","11","08","","15.2","","4.8","","10.0","","8.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-09","2009","11","09","","18.9","","4.1","","11.5","","6.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-10","2009","11","10","","12.4","","1.3","","6.9","","11.1","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-11","2009","11","11","","9.7","","-2.2","","3.8","","14.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-12","2009","11","12","","8.4","","-5.2","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-13","2009","11","13","","9.7","","-3.2","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-14","2009","11","14","","8.4","","-0.7","","3.9","","14.1","","0.0","","16.2","","0.0","","16.2","","0","","","","",""
"2009-11-15","2009","11","15","","12.4","","7.1","","9.8","","8.2","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-11-16","2009","11","16","","7.7","","-1.2","","3.3","","14.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-17","2009","11","17","","6.2","","-3.0","","1.6","","16.4","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-18","2009","11","18","","7.6","","-5.0","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-19","2009","11","19","","8.6","","-3.2","","2.7","","15.3","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-11-20","2009","11","20","","9.6","","3.3","","6.5","","11.5","","0.0","","9.8","","0.0","","9.8","","0","","","","",""
"2009-11-21","2009","11","21","","10.3","","1.2","","5.8","","12.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-22","2009","11","22","","5.2","","-0.8","","2.2","","15.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-23","2009","11","23","","7.8","","-1.8","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-24","2009","11","24","","7.9","","-1.0","","3.5","","14.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-25","2009","11","25","","8.0","","2.9","","5.5","","12.5","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2009-11-26","2009","11","26","","9.9","","4.9","","7.4","","10.6","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-11-27","2009","11","27","","6.8","","5.0","","5.9","","12.1","","0.0","","11.8","","0.0","","11.8","","0","","","","",""
"2009-11-28","2009","11","28","","7.0","","2.0","","4.5","","13.5","","0.0","","3.0","","0.0","","3.0","","0","","","","",""
"2009-11-29","2009","11","29","","5.0","","1.0","","3.0","","15.0","","0.0","","2.6","","0.6","","3.2","","0","","","","",""
"2009-11-30","2009","11","30","","1.4","","-2.6","","-0.6","","18.6","","0.0","","0.0","","4.8","","5.4","","1","","","","",""
"2009-12-01","2009","12","01","","2.6","","-2.4","","0.1","","17.9","","0.0","","0.0","","0.0","T","0.0","T","0","T","","","",""
"2009-12-02","2009","12","02","","8.1","","-1.9","","3.1","","14.9","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2009-12-03","2009","12","03","","7.2","","4.3","","5.8","","12.2","","0.0","","29.4","","0.0","","29.4","","0","","","","",""
"2009-12-04","2009","12","04","","4.8","","1.3","","3.1","","14.9","","0.0","","0.0","T","0.0","","0.0","T","0","","","","",""
"2009-12-05","2009","12","05","","2.0","","-3.6","","-0.8","","18.8","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2009-12-06","2009","12","06","","1.4","","-5.8","","-2.2","","20.2","","0.0","","0.0","","1.2","","1.2","","0","","","","",""
"2009-12-07","2009","12","07","","-0.4","","-3.9","","-2.2","","20.2","","0.0","","0.0","","2.2","","2.2","","1","","","","",""
"2009-12-08","2009","12","08","","-2.0","","-6.9","","-4.5","","22.5","","0.0","","0.0","","1.2","","1.2","","4","","","","",""
"2009-12-09","2009","12","09","","-1.1","","-5.8","","-3.5","","21.5","","0.0","","0.0","","28.0","","27.4","","17","","","","",""
"2009-12-10","2009","12","10","","1.4","","-5.7","","-2.2","","20.2","","0.0","","0.0","","2.0","","2.0","","17","","","","",""
"2009-12-11","2009","12","11","","-5.5","","-9.5","","-7.5","","25.5","","0.0","","0.0","","0.0","","0.0","","15","","","","",""
"2009-12-12","2009","12","12","","-2.8","","-11.6","","-7.2","","25.2","","0.0","","0.0","","0.0","","0.0","","13","","","","",""
"2009-12-13","2009","12","13","","-0.9","","-9.0","","-5.0","","23.0","","0.0","","0.0","","7.2","","7.0","","12","","","","",""
"2009-12-14","2009","12","14","","1.1","","-6.8","","-2.9","","20.9","","0.0","","0.0","","0.6","","0.6","","17","","","","",""
"2009-12-15","2009","12","15","","-0.4","","-7.9","","-4.2","","22.2","","0.0","","0.0","","3.2","","3.0","","18","","","","",""
"2009-12-16","2009","12","16","","-7.9","","-17.3","","-12.6","","30.6","","0.0","","0.0","","0.8","","0.6","","18","","","","",""
"2009-12-17","2009","12","17","","-15.3","","-19.8","","-17.6","","35.6","","0.0","","0.0","","0.0","","0.0","","18","","","","",""
"2009-12-18","2009","12","18","","-11.2","","-19.9","","-15.6","","33.6","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"2009-12-19","2009","12","19","","-6.3","","-21.6","","-14.0","","32.0","","0.0","","0.0","","0.0","","0.0","","17","","","","",""
"2009-12-20","2009","12","20","","-8.8","","-14.3","","-11.6","","29.6","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"2009-12-21","2009","12","21","","-6.0","","-11.9","","-9.0","","27.0","","0.0","","0.0","","0.0","","0.0","","16","","","","",""
"2009-12-22","2009","12","22","","-11.4","","-15.7","","-13.6","","31.6","","0.0","","0.0","","1.8","","1.8","","16","","","","",""
"2009-12-23","2009","12","23","","-4.3","","-11.8","","-8.1","","26.1","","0.0","","0.0","","2.0","","2.0","","16","","","","",""
"2009-12-24","2009","12","24","","-0.4","","-4.7","","-2.6","","20.6","","0.0","","0.0","","0.2","","0.2","","16","","","","",""
"2009-12-25","2009","12","25","","-0.9","","-2.8","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","10","","","","",""
"2009-12-26","2009","12","26","","0.7","","-4.0","","-1.7","","19.7","","0.0","","14.6","","0.4","","19.6","","9","","","","",""
"2009-12-27","2009","12","27","","2.6","","-0.5","","1.1","","16.9","","0.0","","14.6","","0.0","T","14.6","","8","","","","",""
"2009-12-28","2009","12","28","","0.5","","-3.0","","-1.3","","19.3","","0.0","","0.0","","1.2","","1.2","","8","","","","",""
"2009-12-29","2009","12","29","","-2.9","","-17.1","","-10.0","","28.0","","0.0","","0.0","","3.6","","3.0","","9","","","","",""
"2009-12-30","2009","12","30","","-5.8","","-18.1","","-12.0","","30.0","","0.0","","0.0","","0.0","T","0.0","T","8","","","","",""
"2009-12-31","2009","12","31","","-3.0","","-8.9","","-6.0","","24.0","","0.0","","0.0","","0.8","","0.8","","8","","","","",""
