"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL"
"Province","QUEBEC"
"Latitude","45.47"
"Longitude","-73.74"
"Elevation","32.10"
"Climate Identifier","702S006"
"WMO Identifier","71183"
"TC Identifier","WTQ"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2015-01-01","2015","01","01","†","-2.9","","-7.4","","-5.2","","23.2","","0.0","","","M","","M","0.3","","","","21","","54",""
"2015-01-02","2015","01","02","†","-3.3","","-16.0","","-9.7","","27.7","","0.0","","","M","","M","0.2","","","","29","","48",""
"2015-01-03","2015","01","03","†","-7.7","","-17.5","","-12.6","","30.6","","0.0","","","M","","M","12.3","","","","4","","35",""
"2015-01-04","2015","01","04","†","3.6","","-7.8","","-2.1","","20.1","","0.0","","","M","","M","25.3","","4","","27","","61",""
"2015-01-05","2015","01","05","†","-5.1","","-17.8","","-11.5","","29.5","","0.0","","","M","","M","0.0","","3","","26","","63",""
"2015-01-06","2015","01","06","†","-8.2","","-19.0","E","-13.6","E","31.6","E","0.0","E","","M","","M","2.0","E","3","","","M","","M"
"2015-01-07","2015","01","07","†","-8.9","","-26.0","","-17.5","","35.5","","0.0","","","M","","M","2.7","","8","","29","","44",""
"2015-01-08","2015","01","08","†","-7.1","","-26.7","","-16.9","","34.9","","0.0","","","M","","M","0.7","","11","","20","","44",""
"2015-01-09","2015","01","09","†","-5.9","","-13.3","","-9.6","","27.6","","0.0","","","M","","M","1.2","","13","","29","","48",""
"2015-01-10","2015","01","10","†","-8.4","","-13.1","","-10.8","","28.8","","0.0","","","M","","M","0.0","","11","","22","","39",""
"2015-01-11","2015","01","11","†","-4.2","","-11.3","","-7.8","","25.8","","0.0","","","M","","M","0.0","","11","","19","","33",""
"2015-01-12","2015","01","12","†","-1.9","","-16.7","","-9.3","","27.3","","0.0","","","M","","M","3.2","","11","","36","","39",""
"2015-01-13","2015","01","13","†","-16.7","","-23.8","","-20.3","","38.3","","0.0","","","M","","M","0.4","","12","","","","<31",""
"2015-01-14","2015","01","14","†","-14.4","","-23.8","","-19.1","","37.1","","0.0","","","M","","M","0.0","","12","","","","<31",""
"2015-01-15","2015","01","15","†","-4.4","","-20.4","","-12.4","","30.4","","0.0","","","M","","M","0.0","","12","","","","<31",""
"2015-01-16","2015","01","16","†","-2.4","","-20.3","","-11.4","","29.4","","0.0","","","M","","M","0.6","","15","","31","","56",""
"2015-01-17","2015","01","17","†","-14.6","","-23.5","","-19.1","","37.1","","0.0","","","M","","M","0.0","","11","","","","<31",""
"2015-01-18","2015","01","18","†","2.7","","-15.1","","-6.2","","24.2","","0.0","","","M","","M","3.7","","12","","15","","41",""
"2015-01-19","2015","01","19","†","1.4","","-13.4","","-6.0","","24.0","","0.0","","","M","","M","1.6","","15","","26","","44",""
"2015-01-20","2015","01","20","†","-13.4","","-18.2","","-15.8","","33.8","","0.0","","","M","","M","0.0","","13","","27","","39",""
"2015-01-21","2015","01","21","†","-9.6","","-20.7","","-15.2","","33.2","","0.0","","","M","","M","0.0","","13","","","","<31",""
"2015-01-22","2015","01","22","†","-9.1","","-18.3","","-13.7","","31.7","","0.0","","","M","","M","0.0","","14","","","","<31",""
"2015-01-23","2015","01","23","†","-0.2","","-11.2","","-5.7","","23.7","","0.0","","","M","","M","0.0","","14","","22","","46",""
"2015-01-24","2015","01","24","†","-0.4","","-3.0","","-1.7","","19.7","","0.0","","","M","","M","0.0","","13","","22","","32",""
"2015-01-25","2015","01","25","†","-1.7","","-18.3","","-10.0","","28.0","","0.0","","","M","","M","0.2","","13","","30","","50",""
"2015-01-26","2015","01","26","†","-14.3","","-22.2","","-18.3","","36.3","","0.0","","","M","","M","0.0","","13","","3","","39",""
"2015-01-27","2015","01","27","†","-9.5","","-15.7","","-12.6","","30.6","","0.0","","","M","","M","0.0","","13","","4","","56",""
"2015-01-28","2015","01","28","†","-8.3","","-15.4","","-11.9","","29.9","","0.0","","","M","","M","0.0","","13","","","","<31",""
"2015-01-29","2015","01","29","†","-0.7","","-15.5","","-8.1","","26.1","","0.0","","","M","","M","1.5","","12","","14","","43",""
"2015-01-30","2015","01","30","†","-2.1","","-19.1","","-10.6","","28.6","","0.0","","","M","","M","3.9","","17","","27","","35",""
"2015-01-31","2015","01","31","†","-14.6","","-22.5","","-18.6","","36.6","","0.0","","","M","","M","0.2","","19","","25","","37",""
"2015-02-01","2015","02","01","†","-13.9","","-19.8","","-16.9","","34.9","","0.0","","","M","","M","0.0","","19","","5","","33",""
"2015-02-02","2015","02","02","†","-17.2","","-22.4","","-19.8","","37.8","","0.0","","","M","","M","2.3","","18","","4","","48",""
"2015-02-03","2015","02","03","†","-7.3","","-22.8","","-15.1","","33.1","","0.0","","","M","","M","0.9","","18","","","","<31",""
"2015-02-04","2015","02","04","†","-3.9","","-9.3","","-6.6","","24.6","","0.0","","","M","","M","3.4","","18","","","","<31",""
"2015-02-05","2015","02","05","†","-7.1","","-21.0","","-14.1","","32.1","","0.0","","","M","","M","0.2","","23","","","","<31",""
"2015-02-06","2015","02","06","†","-9.3","","-24.0","","-16.7","","34.7","","0.0","","","M","","M","1.0","","22","","","","<31",""
"2015-02-07","2015","02","07","†","-12.5","","-18.7","","-15.6","","33.6","","0.0","","","M","","M","0.0","","24","","","","<31",""
"2015-02-08","2015","02","08","†","-13.6","","-18.4","","-16.0","","34.0","","0.0","","","M","","M","2.9","","20","","4","","52",""
"2015-02-09","2015","02","09","†","-11.5","","-15.3","","-13.4","","31.4","","0.0","","","M","","M","0.7","","16","","4","","52",""
"2015-02-10","2015","02","10","†","-7.1","","-14.3","","-10.7","","28.7","","0.0","","","M","","M","0.2","","15","","","","<31",""
"2015-02-11","2015","02","11","†","-10.8","","-16.6","","-13.7","","31.7","","0.0","","","M","","M","0.7","","15","","","","<31",""
"2015-02-12","2015","02","12","†","-7.6","","-18.2","","-12.9","","30.9","","0.0","","","M","","M","2.1","","22","","29","","39",""
"2015-02-13","2015","02","13","†","-18.1","","-24.0","","-21.1","","39.1","","0.0","","","M","","M","0.2","","21","","26","","41",""
"2015-02-14","2015","02","14","†","-13.6","","-21.0","","-17.3","","35.3","","0.0","","","M","","M","0.0","","23","","36","","44",""
"2015-02-15","2015","02","15","†","-14.0","","-21.8","","-17.9","","35.9","","0.0","","","M","","M","0.0","","21","","30","","54",""
"2015-02-16","2015","02","16","†","-16.3","","-23.7","","-20.0","","38.0","","0.0","","","M","","M","0.0","","21","","25","","43",""
"2015-02-17","2015","02","17","†","-12.8","","-24.0","","-18.4","","36.4","","0.0","","","M","","M","0.0","","21","","","","<31",""
"2015-02-18","2015","02","18","†","-6.9","","-20.6","","-13.8","","31.8","","0.0","","","M","","M","0.0","","21","","","","<31",""
"2015-02-19","2015","02","19","†","-8.2","","-18.4","","-13.3","","31.3","","0.0","","","M","","M","2.0","","21","","24","","48",""
"2015-02-20","2015","02","20","†","-14.2","","-19.5","","-16.9","","34.9","","0.0","","","M","","M","0.9","","20","","26","","50",""
"2015-02-21","2015","02","21","†","-7.5","","-17.8","","-12.7","","30.7","","0.0","","","M","","M","2.7","","20","","","","<31",""
"2015-02-22","2015","02","22","†","-3.3","","-11.3","","-7.3","","25.3","","0.0","","","M","","M","0.4","","24","","31","","48",""
"2015-02-23","2015","02","23","†","-11.0","","-22.8","","-16.9","","34.9","","0.0","","","M","","M","0.2","","23","","29","","46",""
"2015-02-24","2015","02","24","†","-8.7","","-24.0","","-16.4","","34.4","","0.0","","","M","","M","0.0","","23","","15","","39",""
"2015-02-25","2015","02","25","†","-4.7","","-17.8","","-11.3","","29.3","","0.0","","","M","","M","0.2","","23","","26","","48",""
"2015-02-26","2015","02","26","†","-11.8","","-20.6","","-16.2","","34.2","","0.0","","","M","","M","0.0","","23","","","","<31",""
"2015-02-27","2015","02","27","†","-9.2","","-20.6","","-14.9","","32.9","","0.0","","","M","","M","0.0","","23","","26","","41",""
"2015-02-28","2015","02","28","†","-5.4","","-16.0","","-10.7","","28.7","","0.0","","","M","","M","0.0","","23","","24","","37",""
"2015-03-01","2015","03","01","†","-3.0","","-16.0","","-9.5","","27.5","","0.0","","","M","","M","0.0","","23","","","","<31",""
"2015-03-02","2015","03","02","†","-2.9","","-12.4","","-7.7","","25.7","","0.0","","","M","","M","0.0","","23","","31","","56",""
"2015-03-03","2015","03","03","†","-3.6","","-17.5","","-10.6","","28.6","","0.0","","","M","","M","2.5","","23","","17","","41",""
"2015-03-04","2015","03","04","†","2.2","","-5.8","","-1.8","","19.8","","0.0","","","M","","M","0.2","","23","","25","","54",""
"2015-03-05","2015","03","05","†","-5.8","","-18.3","","-12.1","","30.1","","0.0","","","M","","M","0.7","","23","","33","","41",""
"2015-03-06","2015","03","06","†","-6.6","","-20.0","","-13.3","","31.3","","0.0","","","M","","M","0.2","","23","","24","","35",""
"2015-03-07","2015","03","07","†","-1.9","","-13.5","","-7.7","","25.7","","0.0","","","M","","M","0.0","","23","","25","","37",""
"2015-03-08","2015","03","08","†","-0.2","","-5.8","","-3.0","","21.0","","0.0","","","M","","M","0.2","","23","","27","","32",""
"2015-03-09","2015","03","09","†","2.8","","-3.5","","-0.4","","18.4","","0.0","","","M","","M","1.0","","24","","26","","43",""
"2015-03-10","2015","03","10","†","7.5","","-3.6","","2.0","","16.0","","0.0","","","M","","M","0.0","","25","","","","<31",""
"2015-03-11","2015","03","11","†","7.9","","-0.5","","3.7","","14.3","","0.0","","","M","","M","0.0","","19","","31","","57",""
"2015-03-12","2015","03","12","†","-0.5","","-9.0","","-4.8","","22.8","","0.0","","","M","","M","0.0","","8","","32","","56",""
"2015-03-13","2015","03","13","†","-1.9","","-9.3","","-5.6","","23.6","","0.0","","","M","","M","0.2","","6","","","","<31",""
"2015-03-14","2015","03","14","†","0.6","","-3.0","","-1.2","","19.2","","0.0","","","M","","M","5.9","","6","","4","","39",""
"2015-03-15","2015","03","15","†","0.1","","-7.1","","-3.5","","21.5","","0.0","","","M","","M","0.7","","8","","2","","46",""
"2015-03-16","2015","03","16","†","2.8","","-10.7","","-4.0","","22.0","","0.0","","","M","","M","0.2","","9","","","","<31",""
"2015-03-17","2015","03","17","†","1.5","","-8.2","","-3.4","","21.4","","0.0","","","M","","M","1.2","","8","","32","","59",""
"2015-03-18","2015","03","18","†","-5.4","","-12.7","","-9.1","","27.1","","0.0","","","M","","M","0.2","","8","","29","","54",""
"2015-03-19","2015","03","19","†","-1.8","","-14.1","","-8.0","","26.0","","0.0","","","M","","M","0.2","","7","","28","","41",""
"2015-03-20","2015","03","20","†","3.1","","-9.0","","-3.0","","21.0","","0.0","","","M","","M","0.0","","7","","14","","32",""
"2015-03-21","2015","03","21","†","2.0","","-10.3","","-4.2","","22.2","","0.0","","","M","","M","5.5","","7","","30","","65",""
"2015-03-22","2015","03","22","†","-9.0","","-15.7","","-12.4","","30.4","","0.0","","","M","","M","0.2","","8","","31","","52",""
"2015-03-23","2015","03","23","†","-6.0","","-15.9","","-11.0","","29.0","","0.0","","","M","","M","0.2","","7","","26","","44",""
"2015-03-24","2015","03","24","†","-0.2","","-12.2","","-6.2","","24.2","","0.0","","","M","","M","0.0","","7","","","","<31",""
"2015-03-25","2015","03","25","†","6.7","","-7.7","","-0.5","","18.5","","0.0","","","M","","M","0.2","","6","","13","","44",""
"2015-03-26","2015","03","26","†","5.5","","1.2","","3.4","","14.6","","0.0","","","M","","M","1.3","","2","","25","","41",""
"2015-03-27","2015","03","27","†","2.3","","-5.4","","-1.6","","19.6","","0.0","","","M","","M","2.6","","0","T","2","","33",""
"2015-03-28","2015","03","28","†","-2.2","","-9.4","","-5.8","","23.8","","0.0","","","M","","M","0.2","","0","T","2","","32",""
"2015-03-29","2015","03","29","†","3.5","","-9.1","","-2.8","","20.8","","0.0","","","M","","M","0.0","","0","T","23","","37",""
"2015-03-30","2015","03","30","†","4.1","","-1.0","","1.6","","16.4","","0.0","","","M","","M","1.0","","0","T","23","","50",""
"2015-03-31","2015","03","31","†","2.2","","-5.4","","-1.6","","19.6","","0.0","","","M","","M","0.0","","0","T","31","","44",""
"2015-04-01","2015","04","01","†","2.0","","-6.8","","-2.4","","20.4","","0.0","","","M","","M","0.2","","","","25","","35",""
"2015-04-02","2015","04","02","†","10.5","","-2.4","","4.1","","13.9","","0.0","","","M","","M","2.1","","","","12","","37",""
"2015-04-03","2015","04","03","†","12.9","","5.6","","9.3","","8.7","","0.0","","","M","","M","4.2","","","","25","","44",""
"2015-04-04","2015","04","04","†","5.7","","-4.8","","0.5","","17.5","","0.0","","","M","","M","6.4","","","","1","","56",""
"2015-04-05","2015","04","05","†","0.7","","-4.9","","-2.1","","20.1","","0.0","","","M","","M","0.0","","","","28","","50",""
"2015-04-06","2015","04","06","†","2.9","","-6.0","","-1.6","","19.6","","0.0","","","M","","M","0.4","","","","","","<31",""
"2015-04-07","2015","04","07","†","5.7","","-3.6","","1.1","","16.9","","0.0","","","M","","M","0.2","","","","","","<31",""
"2015-04-08","2015","04","08","†","5.9","","-2.2","","1.9","","16.1","","0.0","","","M","","M","2.7","","","","11","","35",""
"2015-04-09","2015","04","09","†","7.2","","0.3","","3.8","","14.2","","0.0","","","M","","M","5.6","","","","13","","59",""
"2015-04-10","2015","04","10","†","11.9","","3.2","","7.6","","10.4","","0.0","","","M","","M","10.9","","","","22","","59",""
"2015-04-11","2015","04","11","†","8.4","","2.7","","5.6","","12.4","","0.0","","","M","","M","0.0","","","","25","","61",""
"2015-04-12","2015","04","12","†","16.9","","2.7","","9.8","","8.2","","0.0","","","M","","M","0.0","","","","26","","37",""
"2015-04-13","2015","04","13","†","","M","2.8","E","","M","","M","","M","","M","","M","","M","","","","M","","M"
"2015-04-14","2015","04","14","†","","M","","M","","M","","M","","M","","M","","M","","M","","","","","<31",""
"2015-04-15","2015","04","15","†","14.0","","1.7","","7.9","","10.1","","0.0","","","M","","M","0.2","","","","30","","33",""
"2015-04-16","2015","04","16","†","16.2","","0.6","","8.4","","9.6","","0.0","","","M","","M","0.0","","","","26","","41",""
"2015-04-17","2015","04","17","†","18.9","","8.8","","13.9","","4.1","","0.0","","","M","","M","0.0","","","","22","","43",""
"2015-04-18","2015","04","18","†","10.1","","1.8","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","33","","44",""
"2015-04-19","2015","04","19","†","12.2","","0.5","","6.4","","11.6","","0.0","","","M","","M","0.2","","","","8","","33",""
"2015-04-20","2015","04","20","†","10.1","","5.2","","7.7","","10.3","","0.0","","","M","","M","10.5","","","","12","","57",""
"2015-04-21","2015","04","21","†","12.2","","3.5","","7.9","","10.1","","0.0","","","M","","M","16.5","","","","25","","48",""
"2015-04-22","2015","04","22","†","9.4","","3.4","","6.4","","11.6","","0.0","","","M","","M","2.7","","","","19","","44",""
"2015-04-23","2015","04","23","†","6.4","","1.9","","4.2","","13.8","","0.0","","","M","","M","1.3","","","","26","","46",""
"2015-04-24","2015","04","24","†","4.3","","0.6","","2.5","","15.5","","0.0","","","M","","M","0.0","","","","29","","43",""
"2015-04-25","2015","04","25","†","11.3","","0.7","","6.0","","12.0","","0.0","","","M","","M","0.0","","","","26","","37",""
"2015-04-26","2015","04","26","†","12.3","","1.7","","7.0","","11.0","","0.0","","","M","","M","0.0","","","","2","","32",""
"2015-04-27","2015","04","27","†","14.6","","5.0","","9.8","","8.2","","0.0","","","M","","M","0.7","","","","4","","35",""
"2015-04-28","2015","04","28","†","19.3","","3.7","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-04-29","2015","04","29","†","17.0","","6.5","","11.8","","6.2","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-04-30","2015","04","30","†","16.7","","6.3","","11.5","","6.5","","0.0","","","M","","M","0.0","","","","4","","33",""
"2015-05-01","2015","05","01","†","19.2","","7.8","","13.5","","4.5","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-05-02","2015","05","02","†","23.4","","7.5","","15.5","","2.5","","0.0","","","M","","M","0.2","","","","29","","33",""
"2015-05-03","2015","05","03","†","25.0","","11.3","","18.2","","0.0","","0.2","","","M","","M","0.2","","","","","","<31",""
"2015-05-04","2015","05","04","†","28.3","","12.6","","20.5","","0.0","","2.5","","","M","","M","0.8","","","","25","","57",""
"2015-05-05","2015","05","05","†","20.4","","8.8","","14.6","","3.4","","0.0","","","M","","M","0.2","","","","28","","39",""
"2015-05-06","2015","05","06","†","24.5","","7.5","","16.0","","2.0","","0.0","","","M","","M","0.0","","","","29","","39",""
"2015-05-07","2015","05","07","†","26.9","","11.5","","19.2","","0.0","","1.2","","","M","","M","0.0","","","","22","","32",""
"2015-05-08","2015","05","08","†","29.8","","13.4","","21.6","","0.0","","3.6","","","M","","M","0.0","","","","","","<31",""
"2015-05-09","2015","05","09","†","28.0","","13.6","","20.8","","0.0","","2.8","","","M","","M","8.5","","","","32","","57",""
"2015-05-10","2015","05","10","†","24.9","","13.8","","19.4","","0.0","","1.4","","","M","","M","1.0","","","","25","","33",""
"2015-05-11","2015","05","11","†","14.5","","8.1","","11.3","","6.7","","0.0","","","M","","M","17.9","","","","3","","39",""
"2015-05-12","2015","05","12","†","23.3","","8.5","","15.9","","2.1","","0.0","","","M","","M","9.1","","","","31","","80",""
"2015-05-13","2015","05","13","†","16.8","","5.4","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","35","","43",""
"2015-05-14","2015","05","14","†","18.6","","3.8","","11.2","","6.8","","0.0","","","M","","M","0.2","","","","21","","35",""
"2015-05-15","2015","05","15","†","21.5","","8.3","","14.9","","3.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-05-16","2015","05","16","†","20.8","","14.3","","17.6","","0.4","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-05-17","2015","05","17","†","24.2","","14.1","","19.2","","0.0","","1.2","","","M","","M","0.5","","","","","","<31",""
"2015-05-18","2015","05","18","†","29.1","","12.3","","20.7","","0.0","","2.7","","","M","","M","9.0","","","","18","","35",""
"2015-05-19","2015","05","19","†","26.7","","12.1","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","25","","56",""
"2015-05-20","2015","05","20","†","15.4","","6.8","","11.1","","6.9","","0.0","","","M","","M","0.0","","","","30","","52",""
"2015-05-21","2015","05","21","†","20.0","","8.9","","14.5","","3.5","","0.0","","","M","","M","0.0","","","","21","","39",""
"2015-05-22","2015","05","22","†","13.1","","3.5","","8.3","","9.7","","0.0","","","M","","M","0.2","","","","31","","52",""
"2015-05-23","2015","05","23","†","17.0","","2.2","","9.6","","8.4","","0.0","","","M","","M","0.0","","","","21","","50",""
"2015-05-24","2015","05","24","†","25.5","","12.9","","19.2","","0.0","","1.2","","","M","","M","0.2","","","","25","","48",""
"2015-05-25","2015","05","25","†","20.6","","15.6","","18.1","","0.0","","0.1","","","M","","M","23.5","","","","24","","37",""
"2015-05-26","2015","05","26","†","28.1","","15.2","","21.7","","0.0","","3.7","","","M","","M","0.0","","","","23","","37",""
"2015-05-27","2015","05","27","†","27.7","","19.9","","23.8","","0.0","","5.8","","","M","","M","0.0","","","","24","","44",""
"2015-05-28","2015","05","28","†","22.5","","12.5","","17.5","","0.5","","0.0","","","M","","M","4.7","","","","22","","39",""
"2015-05-29","2015","05","29","†","25.2","","10.4","","17.8","","0.2","","0.0","","","M","","M","0.2","","","","","","<31",""
"2015-05-30","2015","05","30","†","30.4","","11.3","","20.9","","0.0","","2.9","","","M","","M","4.2","","","","23","","54",""
"2015-05-31","2015","05","31","†","15.0","","8.5","","11.8","","6.2","","0.0","","","M","","M","1.2","","","","36","","43",""
"2015-06-01","2015","06","01","†","14.0","","9.3","","11.7","","6.3","","0.0","","","M","","M","1.8","","","","5","","37",""
"2015-06-02","2015","06","02","†","13.1","","5.3","","9.2","","8.8","","0.0","","","M","","M","1.3","","","","2","","32",""
"2015-06-03","2015","06","03","†","17.6","","3.8","","10.7","","7.3","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-06-04","2015","06","04","†","24.3","","9.7","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-06-05","2015","06","05","†","24.5","","14.2","","19.4","","0.0","","1.4","","","M","","M","","M","","","34","","39",""
"2015-06-06","2015","06","06","†","19.9","","8.7","","14.3","","3.7","","0.0","","","M","","M","0.0","","","","2","","44",""
"2015-06-07","2015","06","07","†","21.8","","7.4","","14.6","","3.4","","0.0","","","M","","M","0.0","","","","16","","37",""
