"Station Name","MONTREAL/PIERRE ELLIOTT TRUDEAU INTL"
"2015-06-08","2015","06","08","†","22.1","","14.3","","18.2","","0.0","","0.2","","","M","","M","26.0","","","","15","","43",""
"2015-06-09","2015","06","09","†","22.6","","15.8","","19.2","","0.0","","1.2","","","M","","M","7.7","","","","","","<31",""
"2015-06-10","2015","06","10","†","24.3","","15.8","","20.1","","0.0","","2.1","","","M","","M","2.4","","","","14","","37",""
"2015-06-11","2015","06","11","†","22.8","","16.4","","19.6","","0.0","","1.6","","","M","","M","0.0","","","","26","","44",""
"2015-06-12","2015","06","12","†","20.8","","13.1","","17.0","","1.0","","0.0","","","M","","M","10.6","","","","","","<31",""
"2015-06-13","2015","06","13","†","26.0","","12.7","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","33","","41",""
"2015-06-14","2015","06","14","†","23.6","","12.4","","18.0","","0.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-06-15","2015","06","15","†","22.2","","16.7","","19.5","","0.0","","1.5","","","M","","M","0.0","","","","15","","43",""
"2015-06-16","2015","06","16","†","22.7","","13.2","","18.0","","0.0","","0.0","","","M","","M","24.1","","","","33","","32",""
"2015-06-17","2015","06","17","†","21.8","","10.9","","16.4","","1.6","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-06-18","2015","06","18","†","26.9","","14.5","","20.7","","0.0","","2.7","","","M","","M","3.6","","","","27","","37",""
"2015-06-19","2015","06","19","†","20.6","","11.2","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","2","","41",""
"2015-06-20","2015","06","20","†","24.5","","9.5","","17.0","","1.0","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-06-21","2015","06","21","†","24.7","","18.7","","21.7","","0.0","","3.7","","","M","","M","19.4","","","","","","<31",""
"2015-06-22","2015","06","22","†","26.5","","17.2","","21.9","","0.0","","3.9","","","M","","M","6.6","","","","","","<31",""
"2015-06-23","2015","06","23","†","27.0","","17.0","","22.0","","0.0","","4.0","","","M","","M","1.4","","","","27","","65",""
"2015-06-24","2015","06","24","†","23.7","","12.9","","18.3","","0.0","","0.3","","","M","","M","2.9","","","","34","","41",""
"2015-06-25","2015","06","25","†","22.4","","11.5","","17.0","","1.0","","0.0","","","M","","M","0.2","","","","26","","41",""
"2015-06-26","2015","06","26","†","23.7","","11.6","","17.7","","0.3","","0.0","","","M","","M","0.0","","","","2","","32",""
"2015-06-27","2015","06","27","†","24.2","","13.4","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","","","<31",""
"2015-06-28","2015","06","28","†","19.4","","13.0","","16.2","","1.8","","0.0","","","M","","M","11.5","","","","8","","33",""
"2015-06-29","2015","06","29","†","19.3","","12.4","","15.9","","2.1","","0.0","","","M","","M","0.0","","","","","","<31",""
"2015-06-30","2015","06","30","†","25.5","","14.5","","20.0","","0.0","","2.0","","","M","","M","2.8","","","","18","","37",""
"2015-07-01","2015","07","01","†","22.4","","15.5","","19.0","","0.0","","1.0","","","M","","M","9.2","","","","28","","54",""
"2015-07-02","2015","07","02","†","22.7","","13.4","","18.1","","0.0","","0.1","","","M","","M","0.0","","","","28","","44",""
"2015-07-03","2015","07","03","†","24.1","","13.4","","18.8","","0.0","","0.8","","","M","","M","0.0","","","","20","","35",""
"2015-07-04","2015","07","04","†","24.6","","14.2","","19.4","","0.0","","1.4","","","M","","M","0.0","","","","","","<31",""
"2015-07-05","2015","07","05","†","26.7","","15.9","","21.3","","0.0","","3.3","","","M","","M","0.0","","","","26","","32",""
"2015-07-06","2015","07","06","†","28.2","","17.1","","22.7","","0.0","","4.7","","","M","","M","0.0","","","","","","<31",""
"2015-07-07","2015","07","07","†","29.9","","19.9","","24.9","","0.0","","6.9","","","M","","M","1.2","","","","28","","37",""
"2015-07-08","2015","07","08","†","23.2","","14.7","","19.0","","0.0","","1.0","","","M","","M","0.5","","","","30","","39",""
"2015-07-09","2015","07","09","†","23.1","","15.5","","19.3","","0.0","","1.3","","","M","","M","0.0","","","","","","<31",""
"2015-07-10","2015","07","10","†","28.4","","15.7","","22.1","","0.0","","4.1","","","M","","M","0.0","","","","32","","37",""
"2015-07-11","2015","07","11","†","28.4","","18.2","","23.3","","0.0","","5.3","","","M","","M","0.0","","","","24","","37",""
"2015-07-12","2015","07","12","†","29.7","","20.5","","25.1","","0.0","","7.1","","","M","","M","0.0","","","","","","<31",""
"2015-07-13","2015","07","13","†","30.3","","19.9","","25.1","","0.0","","7.1","","","M","","M","0.0","","","","","","<31",""
"2015-07-14","2015","07","14","†","28.7","","15.7","","22.2","","0.0","","4.2","","","M","","M","0.0","","","","2","","50",""
"2015-07-15","2015","07","15","†","22.7","","13.1","","17.9","","0.1","","0.0","","","M","","M","0.0","","","","2","","39",""
"2015-07-16","2015","07","16","†","23.4","","9.4","","16.4","","1.6","","0.0","","","M","","M","0.5","","","","","","<31",""
"2015-07-17","2015","07","17","†","24.5","","13.5","","19.0","","0.0","","1.0","","","M","","M","5.0","","","","12","","32",""
"2015-07-18","2015","07","18","†","25.3","","18.1","","21.7","","0.0","","3.7","","","M","","M","1.7","","","","","","<31",""
"2015-07-19","2015","07","19","†","28.6","","20.0","","24.3","","0.0","","6.3","","","M","","M","41.2","","","","","","<31",""
"2015-07-20","2015","07","20","†","27.4","","19.6","","23.5","","0.0","","5.5","","","M","","M","0.0","","","","27","","35",""
"2015-07-21","2015","07","21","†","25.1","","15.8","","20.5","","0.0","","2.5","","","M","","M","30.5","","","","30","","39",""
"2015-07-22","2015","07","22","†","22.0","","14.3","","18.2","","0.0","","0.2","","","M","","M","0.2","","","","29","","37",""
"2015-07-23","2015","07","23","†","24.5","","15.8","","20.2","","0.0","","2.2","","","M","","M","0.5","","","","29","","56",""
"2015-07-24","2015","07","24","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-25","2015","07","25","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-26","2015","07","26","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-27","2015","07","27","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-28","2015","07","28","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-29","2015","07","29","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-30","2015","07","30","","","","","","","","","","","","","","","","","","","","","","",""
"2015-07-31","2015","07","31","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-01","2015","08","01","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-02","2015","08","02","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-03","2015","08","03","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-04","2015","08","04","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-05","2015","08","05","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-06","2015","08","06","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-07","2015","08","07","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-08","2015","08","08","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-09","2015","08","09","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-10","2015","08","10","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-11","2015","08","11","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-12","2015","08","12","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-13","2015","08","13","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-14","2015","08","14","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-15","2015","08","15","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-16","2015","08","16","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-17","2015","08","17","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-18","2015","08","18","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-19","2015","08","19","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-20","2015","08","20","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-21","2015","08","21","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-22","2015","08","22","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-23","2015","08","23","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-24","2015","08","24","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-25","2015","08","25","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-26","2015","08","26","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-27","2015","08","27","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-28","2015","08","28","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-29","2015","08","29","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-30","2015","08","30","","","","","","","","","","","","","","","","","","","","","","",""
"2015-08-31","2015","08","31","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-01","2015","09","01","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-02","2015","09","02","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-03","2015","09","03","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-04","2015","09","04","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-05","2015","09","05","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-06","2015","09","06","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-07","2015","09","07","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-08","2015","09","08","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-09","2015","09","09","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-10","2015","09","10","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-11","2015","09","11","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-12","2015","09","12","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-13","2015","09","13","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-14","2015","09","14","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-15","2015","09","15","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-16","2015","09","16","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-17","2015","09","17","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-18","2015","09","18","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-19","2015","09","19","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-20","2015","09","20","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-21","2015","09","21","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-22","2015","09","22","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-23","2015","09","23","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-24","2015","09","24","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-25","2015","09","25","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-26","2015","09","26","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-27","2015","09","27","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-28","2015","09","28","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-29","2015","09","29","","","","","","","","","","","","","","","","","","","","","","",""
"2015-09-30","2015","09","30","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-01","2015","10","01","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-02","2015","10","02","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-03","2015","10","03","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-04","2015","10","04","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-05","2015","10","05","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-06","2015","10","06","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-07","2015","10","07","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-08","2015","10","08","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-09","2015","10","09","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-10","2015","10","10","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-11","2015","10","11","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-12","2015","10","12","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-13","2015","10","13","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-14","2015","10","14","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-15","2015","10","15","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-16","2015","10","16","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-17","2015","10","17","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-18","2015","10","18","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-19","2015","10","19","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-20","2015","10","20","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-21","2015","10","21","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-22","2015","10","22","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-23","2015","10","23","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-24","2015","10","24","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-25","2015","10","25","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-26","2015","10","26","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-27","2015","10","27","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-28","2015","10","28","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-29","2015","10","29","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-30","2015","10","30","","","","","","","","","","","","","","","","","","","","","","",""
"2015-10-31","2015","10","31","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-01","2015","11","01","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-02","2015","11","02","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-03","2015","11","03","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-04","2015","11","04","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-05","2015","11","05","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-06","2015","11","06","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-07","2015","11","07","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-08","2015","11","08","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-09","2015","11","09","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-10","2015","11","10","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-11","2015","11","11","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-12","2015","11","12","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-13","2015","11","13","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-14","2015","11","14","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-15","2015","11","15","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-16","2015","11","16","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-17","2015","11","17","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-18","2015","11","18","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-19","2015","11","19","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-20","2015","11","20","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-21","2015","11","21","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-22","2015","11","22","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-23","2015","11","23","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-24","2015","11","24","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-25","2015","11","25","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-26","2015","11","26","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-27","2015","11","27","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-28","2015","11","28","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-29","2015","11","29","","","","","","","","","","","","","","","","","","","","","","",""
"2015-11-30","2015","11","30","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-01","2015","12","01","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-02","2015","12","02","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-03","2015","12","03","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-04","2015","12","04","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-05","2015","12","05","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-06","2015","12","06","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-07","2015","12","07","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-08","2015","12","08","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-09","2015","12","09","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-10","2015","12","10","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-11","2015","12","11","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-12","2015","12","12","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-13","2015","12","13","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-14","2015","12","14","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-15","2015","12","15","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-16","2015","12","16","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-17","2015","12","17","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-18","2015","12","18","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-19","2015","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-20","2015","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-21","2015","12","21","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-22","2015","12","22","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-23","2015","12","23","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-24","2015","12","24","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-25","2015","12","25","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-26","2015","12","26","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-27","2015","12","27","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-28","2015","12","28","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-29","2015","12","29","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-30","2015","12","30","","","","","","","","","","","","","","","","","","","","","","",""
"2015-12-31","2015","12","31","","","","","","","","","","","","","","","","","","","","","","",""
